sales_id,order_id,product_id,price_per_unit,quantity,total_price
3247,653,561,100,2,200
3248,653,492,102,1,102
3249,653,970,97,2,194
3250,653,781,91,1,91
3251,654,830,117,3,351
3252,654,826,117,2,234
3253,655,766,109,2,218
3254,655,73,118,3,354
3255,655,371,94,1,94
3256,655,175,98,3,294
3257,656,282,105,3,315
3258,656,55,104,3,312
3259,657,700,119,1,119
3260,657,686,113,1,113
3261,657,1185,99,3,297
3262,658,908,94,3,282
3263,658,195,98,2,196
3264,658,1123,102,3,306
3265,658,439,107,2,214
3266,658,692,113,1,113
3267,658,1204,105,2,210
3268,658,271,95,1,95
3269,658,42,104,1,104
3270,659,1042,90,1,90
3271,659,565,100,3,300
3272,659,1060,93,2,186
3273,660,301,105,2,210
3274,660,463,118,2,236
3275,660,807,117,3,351
3276,661,21,96,1,96
3277,661,990,106,1,106
3278,661,1184,99,2,198
3279,661,849,113,3,339
3280,661,826,117,3,351
3281,661,220,106,1,106
3282,662,222,106,3,318
3283,662,424,107,1,107
3284,662,859,113,1,113
3285,662,892,94,2,188
3286,662,946,97,3,291
3287,662,1035,90,3,270
3288,663,1079,93,1,93
3289,663,1171,99,1,99
3290,663,995,106,1,106
3291,663,579,100,2,200
3292,663,305,105,1,105
3293,664,811,117,1,117
3294,664,312,105,1,105
3295,665,533,98,3,294
3296,665,484,118,1,118
3297,666,1216,105,3,315
3298,666,1029,90,1,90
3299,666,1234,112,2,224
3300,666,782,91,1,91
3301,666,1147,102,2,204
3302,666,215,106,1,106
3303,667,978,97,1,97
3304,667,547,98,1,98
3305,667,926,96,3,288
3306,667,3,96,1,96
3307,667,698,113,3,339
3308,667,1077,93,2,186
3309,667,226,106,2,212
3310,668,788,91,3,273
3311,668,388,119,2,238
3312,668,1149,102,3,306
3313,668,955,97,3,291
3314,668,48,104,3,312
3315,668,481,118,1,118
3316,668,1079,93,1,93
3317,668,478,118,3,354
3318,668,903,94,1,94
3319,668,214,106,1,106
3320,668,77,118,3,354
3321,669,672,113,2,226
3322,669,960,97,1,97
3323,669,555,98,1,98
3324,670,525,98,2,196
3325,670,792,91,2,182
3326,670,179,98,1,98
3327,670,789,91,3,273
3328,671,1154,102,3,306
3329,671,732,119,1,119
3330,671,1054,93,1,93
3331,671,608,112,3,336
3332,671,343,109,3,327
3333,671,335,109,1,109
3334,672,523,102,3,306
3335,672,663,93,2,186
3336,672,1004,106,3,318
3337,672,708,119,3,357
3338,672,275,95,3,285
3339,673,524,102,2,204
3340,673,1013,106,3,318
3341,673,881,94,2,188
3342,673,1149,102,2,204
3343,673,628,112,1,112
3344,673,938,96,2,192
3345,673,1119,115,2,230
3346,674,375,94,1,94
3347,674,1002,106,3,318
3348,674,799,91,3,273
3349,674,451,107,1,107
3350,674,650,93,1,93
3351,674,335,109,2,218
3352,674,483,118,1,118
3353,674,1192,105,2,210
3354,675,1012,106,2,212
3355,675,81,118,3,354
3356,675,673,113,2,226
3357,675,1188,99,2,198
3358,675,43,104,2,208
3359,675,23,96,2,192
3360,675,1007,106,3,318
3361,676,814,117,3,351
3362,676,311,105,2,210
3363,676,839,117,3,351
3364,677,838,117,2,234
3365,677,56,104,1,104
3366,677,311,105,2,210
3367,677,66,104,3,312
3368,677,827,117,3,351
3369,677,958,97,3,291
3370,678,579,100,3,300
3371,678,328,109,1,109
3372,678,190,98,2,196
3373,679,375,94,2,188
3374,679,333,109,2,218
3375,679,760,109,2,218
3376,679,836,117,2,234
3377,680,422,107,3,321
3378,680,268,95,2,190
3379,681,775,91,3,273
3380,681,36,104,2,208
3381,681,120,92,2,184
3382,681,16,96,1,96
3383,681,532,98,1,98
3384,682,1067,93,2,186
3385,682,796,91,1,91
3386,682,1080,93,3,279
3387,682,782,91,1,91
3388,682,131,92,1,92
3389,682,278,95,3,285
3390,683,4,96,3,288
3391,683,753,109,2,218
3392,683,1054,93,1,93
3393,683,973,97,2,194
3394,683,1016,90,3,270
3395,683,576,100,1,100
3396,684,837,117,1,117
3397,684,99,118,2,236
3398,685,275,95,1,95
3399,685,33,96,3,288
3400,686,216,106,2,212
3401,686,37,104,2,208
3402,686,912,96,3,288
3403,687,1086,115,3,345
3404,687,564,100,1,100
3405,687,154,91,2,182
3406,687,799,91,1,91
3407,687,768,109,2,218
3408,687,864,113,2,226
3409,688,363,94,1,94
3410,688,682,113,3,339
3411,688,1137,102,3,306
3412,688,1236,112,2,224
3413,689,1169,99,1,99
3414,689,674,113,1,113
3415,689,339,109,2,218
3416,689,277,95,2,190
3417,689,245,95,2,190
3418,689,1217,105,2,210
3419,689,643,93,3,279
3420,690,454,107,1,107
3421,690,296,105,3,315
3422,690,919,96,3,288
3423,690,304,105,1,105
3424,691,1175,99,2,198
3425,691,2,96,2,192
3426,691,1100,115,1,115
3427,691,577,100,3,300
3428,691,928,96,2,192
3429,692,54,104,1,104
3430,692,752,109,3,327
3431,692,953,97,2,194
3432,692,1094,115,1,115
3433,693,681,113,3,339
3434,693,675,113,3,339
3435,693,272,95,3,285
3436,693,252,95,3,285
3437,693,846,113,3,339
3438,694,565,100,1,100
3439,694,780,91,3,273
3440,694,1171,99,3,297
3441,694,627,112,3,336
3442,694,191,98,3,294
3443,694,197,98,1,98
3444,694,415,119,3,357
3445,695,530,98,2,196
3446,695,401,119,2,238
3447,695,18,96,1,96
3448,695,165,91,1,91
3449,695,455,118,2,236
3450,696,83,118,3,354
3451,696,1167,99,2,198
3452,696,453,107,3,321
3453,697,897,94,2,188
3454,697,330,109,1,109
3455,697,457,118,3,354
3456,697,56,104,2,208
3457,697,590,100,1,100
3458,697,1036,90,3,270
3459,698,820,117,3,351
3460,698,376,94,2,188
3461,698,439,107,1,107
3462,698,1098,115,2,230
3463,698,522,102,2,204
3464,698,4,96,3,288
3465,698,1222,105,3,315
3466,699,1198,105,2,210
3467,699,587,100,2,200
3468,699,30,96,2,192
3469,699,98,118,1,118
3470,699,957,97,2,194
3471,699,189,98,3,294
3472,699,417,119,2,238
3473,699,142,91,3,273
3474,699,26,96,1,96
3475,700,172,91,1,91
3476,700,979,97,2,194
3477,700,534,98,3,294
3478,700,1145,102,3,306
3479,700,1106,115,2,230
3480,700,177,98,2,196
3481,701,314,105,2,210
3482,701,914,96,2,192
3483,701,488,118,1,118
3484,701,319,109,3,327
3485,702,1038,90,3,270
3486,702,950,97,3,291
3487,702,341,109,1,109
3488,702,1070,93,2,186
3489,702,693,113,3,339
3490,702,862,113,3,339
3491,703,116,92,2,184
3492,703,205,98,3,294
3493,703,249,95,3,285
3494,704,673,113,3,339
3495,704,44,104,2,208
3496,704,1080,93,2,186
3497,704,63,104,2,208
3498,705,231,106,3,318
3499,705,59,104,2,208
3500,705,927,96,2,192
3501,705,1090,115,2,230
3502,705,980,106,2,212
3503,705,1008,106,3,318
3504,705,666,113,3,339
3505,705,1007,106,2,212
3506,705,833,117,3,351
3507,705,1111,115,1,115
3508,706,494,102,1,102
3509,706,1030,90,2,180
3510,706,356,94,1,94
3511,706,214,106,2,212
3512,706,954,97,1,97
3513,707,667,113,3,339
3514,707,709,119,2,238
3515,707,939,96,2,192
3516,707,803,91,3,273
3517,707,742,109,3,327
3518,707,234,106,2,212
3519,707,274,95,3,285
3520,708,1099,115,1,115
3521,708,159,91,2,182
3522,708,937,96,2,192
3523,708,867,113,3,339
3524,708,180,98,3,294
3525,709,110,92,2,184
3526,709,95,118,2,236
3527,709,641,93,1,93
3528,709,397,119,1,119
3529,709,184,98,1,98
3530,709,951,97,2,194
3531,710,1083,93,1,93
3532,710,649,93,1,93
3533,710,586,100,1,100
3534,710,588,100,2,200
3535,710,708,119,1,119
3536,711,644,93,1,93
3537,711,876,94,3,282
3538,711,58,104,1,104
3539,711,296,105,1,105
3540,711,706,119,2,238
3541,711,198,98,2,196
3542,712,928,96,1,96
3543,712,913,96,3,288
3544,712,944,96,2,192
3545,712,1237,112,2,224
3546,712,650,93,1,93
3547,712,1219,105,3,315
3548,712,450,107,3,321
3549,713,173,91,2,182
3550,713,524,102,1,102
3551,713,162,91,1,91
3552,713,1250,112,2,224
3553,713,873,113,2,226
3554,713,326,109,2,218
3555,714,111,92,3,276
3556,714,331,109,3,327
3557,714,1022,90,2,180
3558,714,419,119,2,238
3559,714,951,97,1,97
3560,714,731,119,3,357
3561,715,598,112,1,112
3562,715,831,117,3,351
3563,715,1214,105,3,315
3564,715,583,100,3,300
3565,715,607,112,3,336
3566,716,501,102,2,204
3567,716,1085,115,3,345
3568,716,669,113,2,226
3569,716,1124,102,3,306
3570,716,891,94,1,94
3571,716,695,113,2,226
3572,717,1148,102,1,102
3573,717,219,106,1,106
3574,717,174,91,2,182
3575,717,237,106,1,106
3576,717,518,102,3,306
3577,717,179,98,3,294
3578,718,231,106,1,106
3579,718,1070,93,1,93
3580,718,935,96,1,96
3581,718,848,113,2,226
3582,718,1248,112,2,224
3583,718,1018,90,1,90
3584,718,24,96,2,192
3585,718,442,107,3,321
3586,718,117,92,1,92
3587,718,1255,112,2,224
3588,718,921,96,2,192
3589,718,862,113,2,226
3590,719,667,113,3,339
3591,719,434,107,2,214
3592,719,212,106,3,318
3593,719,99,118,1,118
3594,719,757,109,1,109
3595,719,891,94,1,94
3596,719,494,102,2,204
3597,719,349,109,3,327
3598,719,594,100,1,100
3599,720,1145,102,1,102
3600,720,846,113,3,339
3601,720,782,91,1,91
3602,720,375,94,1,94
3603,720,225,106,3,318
3604,721,855,113,3,339
3605,721,483,118,3,354
3606,721,543,98,1,98
3607,721,1162,99,1,99
3608,721,921,96,3,288
3609,722,362,94,2,188
3610,722,736,109,2,218
3611,722,838,117,2,234
3612,722,651,93,1,93
3613,722,65,104,2,208
3614,723,836,117,3,351
3615,723,1009,106,1,106
3616,723,1050,93,3,279
3617,723,550,98,3,294
3618,724,693,113,2,226
3619,724,1193,105,3,315
3620,724,791,91,2,182
3621,724,511,102,3,306
3622,724,1012,106,2,212
3623,724,665,113,2,226
3624,724,625,112,2,224
3625,725,265,95,3,285
3626,725,32,96,1,96
3627,725,1217,105,3,315
3628,725,1234,112,1,112
3629,726,607,112,2,224
3630,726,131,92,2,184
3631,727,165,91,2,182
3632,727,796,91,1,91
3633,728,234,106,1,106
3634,728,9,96,3,288
3635,728,1109,115,1,115
3636,728,38,104,3,312
3637,728,598,112,1,112
3638,728,1150,102,1,102
3639,729,197,98,3,294
3640,729,558,98,1,98
3641,730,221,106,3,318
3642,730,226,106,1,106
3643,730,1232,112,3,336
3644,730,310,105,3,315
3645,730,1177,99,1,99
3646,730,156,91,2,182
3647,731,696,113,1,113
3648,731,176,98,3,294
3649,731,431,107,2,214
3650,732,650,93,3,279
3651,732,1142,102,1,102
3652,732,278,95,2,190
3653,733,394,119,1,119
3654,733,944,96,2,192
3655,733,691,113,1,113
3656,733,314,105,3,315
3657,733,33,96,1,96
3658,733,971,97,1,97
3659,734,301,105,2,210
3660,734,956,97,2,194
3661,734,1051,93,2,186
3662,734,808,117,3,351
3663,734,560,100,3,300
3664,734,439,107,3,321
3665,734,465,118,3,354
3666,734,702,119,3,357
3667,734,799,91,1,91
3668,734,168,91,1,91
3669,735,481,118,3,354
3670,735,938,96,1,96
3671,735,443,107,3,321
3672,735,709,119,2,238
3673,735,184,98,3,294
3674,736,864,113,1,113
3675,736,1245,112,1,112
3676,736,378,94,2,188
3677,736,1164,99,3,297
3678,736,876,94,1,94
3679,736,1184,99,3,297
3680,736,110,92,2,184
3681,737,814,117,3,351
3682,737,1066,93,3,279
3683,737,552,98,1,98
3684,737,800,91,2,182
3685,737,1160,99,1,99
3686,737,251,95,2,190
3687,737,664,93,2,186
3688,737,1250,112,1,112
3689,737,98,118,2,236
3690,738,260,95,3,285
3691,738,1195,105,3,315
3692,738,357,94,2,188
3693,738,1197,105,2,210
3694,739,645,93,2,186
3695,739,47,104,2,208
3696,739,539,98,3,294
3697,740,396,119,3,357
3698,740,31,96,2,192
3699,740,990,106,1,106
3700,740,1076,93,2,186
3701,740,704,119,2,238
3702,741,917,96,1,96
3703,741,794,91,3,273
3704,742,893,94,3,282
3705,742,223,106,2,212
3706,742,620,112,2,224
3707,742,606,112,1,112
3708,742,133,92,1,92
3709,742,1100,115,2,230
3710,743,142,91,3,273
3711,743,1090,115,3,345
3712,743,194,98,2,196
3713,743,544,98,1,98
3714,744,553,98,2,196
3715,744,210,106,2,212
3716,744,1009,106,3,318
3717,744,1058,93,1,93
3718,744,1084,93,1,93
3719,744,43,104,2,208
3720,745,1194,105,1,105
3721,745,739,109,2,218
3722,745,757,109,2,218
3723,745,1041,90,3,270
3724,745,217,106,3,318
3725,745,1098,115,3,345
3726,745,20,96,1,96
3727,745,1191,105,2,210
3728,745,1110,115,2,230
3729,746,1170,99,2,198
3730,746,1139,102,2,204
3731,746,754,109,3,327
3732,746,742,109,3,327
3733,746,138,92,2,184
3734,746,47,104,1,104
3735,746,100,118,1,118
3736,747,1076,93,2,186
3737,747,676,113,1,113
3738,747,709,119,3,357
3739,748,743,109,3,327
3740,748,167,91,2,182
3741,748,405,119,2,238
3742,748,1133,102,3,306
3743,748,991,106,2,212
3744,749,746,109,1,109
3745,749,1197,105,1,105
3746,749,628,112,1,112
3747,749,865,113,1,113
3748,749,665,113,3,339
3749,749,12,96,3,288
3750,749,120,92,1,92
3751,750,437,107,2,214
3752,750,884,94,2,188
3753,750,333,109,1,109
3754,750,382,94,1,94
3755,750,1159,99,2,198
3756,750,509,102,2,204
3757,750,91,118,1,118
3758,750,708,119,1,119
3759,750,583,100,2,200
3760,750,507,102,1,102
3761,750,1113,115,3,345
3762,751,789,91,1,91
3763,751,728,119,2,238
3764,751,1035,90,3,270
3765,751,241,106,1,106
3766,751,1147,102,3,306
3767,751,612,112,3,336
3768,752,964,97,2,194
3769,752,196,98,3,294
3770,752,857,113,1,113
3771,752,102,118,1,118
3772,752,85,118,3,354
3773,753,394,119,1,119
3774,753,742,109,1,109
3775,753,983,106,3,318
3776,754,832,117,1,117
3777,754,126,92,1,92
3778,754,934,96,2,192
3779,754,132,92,2,184
3780,754,406,119,3,357
3781,754,38,104,2,208
3782,754,1122,102,1,102
3783,754,258,95,1,95
3784,755,1135,102,3,306
3785,755,311,105,3,315
3786,755,822,117,3,351
3787,755,772,91,2,182
3788,755,22,96,2,192
3789,755,69,104,1,104
3790,756,859,113,1,113
3791,756,1257,112,1,112
3792,756,470,118,1,118
3793,757,639,93,1,93
3794,757,1247,112,1,112
3795,757,263,95,1,95
3796,758,850,113,1,113
3797,758,921,96,3,288
3798,758,1131,102,1,102
3799,758,394,119,3,357
3800,759,536,98,2,196
3801,759,1241,112,1,112
3802,759,254,95,3,285
3803,759,266,95,2,190
3804,759,271,95,3,285
3805,760,729,119,1,119
3806,760,502,102,1,102
3807,760,661,93,2,186
3808,760,1234,112,1,112
3809,760,311,105,2,210
3810,760,1026,90,3,270
3811,760,1188,99,1,99
3812,761,1201,105,3,315
3813,761,505,102,1,102
3814,762,1086,115,2,230
3815,762,725,119,3,357
3816,762,290,105,3,315
3817,762,845,113,2,226
3818,762,617,112,1,112
3819,763,773,91,3,273
3820,763,451,107,2,214
3821,763,921,96,1,96
3822,763,429,107,2,214
3823,764,442,107,2,214
3824,764,722,119,3,357
3825,764,1105,115,2,230
3826,764,206,98,3,294
3827,764,102,118,3,354
3828,764,483,118,2,236
3829,765,706,119,1,119
3830,765,237,106,3,318
3831,765,28,96,2,192
3832,765,1046,90,1,90
3833,766,741,109,2,218
3834,766,259,95,1,95
3835,766,746,109,3,327
3836,766,161,91,3,273
3837,766,766,109,2,218
3838,766,558,98,1,98
3839,767,694,113,2,226
3840,767,791,91,1,91
3841,767,335,109,3,327
3842,767,448,107,2,214
3843,768,1090,115,3,345
3844,768,1023,90,1,90
3845,768,128,92,1,92
3846,768,748,109,3,327
3847,768,291,105,3,315
3848,768,654,93,2,186
3849,769,365,94,2,188
3850,770,1209,105,3,315
3851,770,665,113,1,113
3852,770,869,113,2,226
3853,771,443,107,2,214
3854,771,762,109,1,109
3855,771,156,91,2,182
3856,772,1018,90,3,270
3857,772,308,105,3,315
3858,772,606,112,2,224
3859,773,398,119,2,238
3860,773,147,91,1,91
3861,773,563,100,3,300
3862,773,1067,93,2,186
3863,773,261,95,2,190
3864,774,871,113,3,339
3865,774,321,109,1,109
3866,774,214,106,2,212
3867,775,1214,105,2,210
3868,775,619,112,3,336
3869,775,1039,90,1,90
3870,775,697,113,1,113
3871,775,1139,102,3,306
3872,776,372,94,2,188
3873,776,789,91,1,91
3874,776,419,119,2,238
3875,776,694,113,2,226
3876,777,625,112,2,224
3877,777,401,119,3,357
3878,777,1126,102,3,306
3879,777,577,100,1,100
3880,777,721,119,2,238
3881,777,657,93,3,279
3882,777,823,117,3,351
3883,778,594,100,2,200
3884,778,536,98,3,294
3885,778,526,98,1,98
3886,778,1147,102,2,204
3887,778,230,106,2,212
3888,778,780,91,1,91
3889,779,561,100,2,200
3890,779,616,112,3,336
3891,779,383,94,1,94
3892,779,180,98,3,294
3893,779,751,109,3,327
3894,779,166,91,1,91
3895,779,21,96,2,192
3896,779,409,119,2,238
3897,780,902,94,1,94
3898,780,295,105,2,210
3899,780,21,96,1,96
3900,780,1249,112,3,336
3901,780,165,91,1,91
3902,780,1217,105,1,105
3903,780,402,119,1,119
3904,781,1153,102,1,102
3905,781,1060,93,2,186
3906,781,927,96,3,288
3907,781,125,92,2,184
3908,781,118,92,1,92
3909,781,1230,112,2,224
3910,782,171,91,3,273
3911,782,176,98,1,98
3912,782,495,102,1,102
3913,782,590,100,2,200
3914,782,187,98,3,294
3915,782,93,118,1,118
3916,783,88,118,1,118
3917,783,458,118,2,236
3918,783,705,119,1,119
3919,783,69,104,1,104
3920,783,1121,102,2,204
3921,784,936,96,2,192
3922,784,869,113,2,226
3923,784,1033,90,1,90
3924,784,151,91,3,273
3925,784,1028,90,2,180
3926,784,397,119,1,119
3927,785,1231,112,1,112
3928,785,1148,102,2,204
3929,785,469,118,3,354
3930,785,95,118,3,354
3931,785,1242,112,2,224
3932,785,835,117,3,351
3933,785,877,94,1,94
3934,786,167,91,3,273
3935,786,46,104,1,104
3936,786,1255,112,2,224
3937,786,1151,102,2,204
3938,786,1210,105,1,105
3939,786,721,119,3,357
3940,786,855,113,1,113
3941,787,966,97,1,97
3942,787,68,104,2,208
3943,787,508,102,2,204
3944,787,1077,93,3,279
3945,787,397,119,1,119
3946,787,356,94,2,188
3947,787,1182,99,1,99
3948,788,184,98,1,98
3949,788,528,98,2,196
3950,788,18,96,3,288
3951,788,830,117,2,234
3952,788,490,102,1,102
3953,788,1162,99,3,297
3954,789,1006,106,2,212
3955,789,813,117,2,234
3956,789,931,96,1,96
3957,789,972,97,2,194
3958,790,1021,90,3,270
3959,790,727,119,3,357
3960,790,877,94,1,94
3961,790,718,119,2,238
3962,790,1218,105,3,315
3963,790,293,105,2,210
3964,790,189,98,2,196
3965,790,1013,106,3,318
3966,791,227,106,3,318
3967,791,660,93,2,186
3968,791,380,94,1,94
3969,791,1188,99,3,297
3970,791,1203,105,1,105
3971,791,709,119,1,119
3972,792,283,105,2,210
3973,792,725,119,1,119
3974,792,971,97,2,194
3975,792,621,112,3,336
3976,792,205,98,2,196
3977,792,158,91,1,91
3978,792,1008,106,2,212
3979,792,477,118,3,354
3980,792,131,92,2,184
3981,793,372,94,1,94
3982,793,970,97,3,291
3983,793,783,91,3,273
3984,793,987,106,2,212
3985,793,222,106,1,106
3986,793,849,113,2,226
3987,793,72,118,3,354
3988,794,972,97,1,97
3989,794,209,98,2,196
3990,794,582,100,3,300
3991,794,247,95,2,190
3992,794,724,119,3,357
3993,794,470,118,2,236
3994,794,922,96,2,192
3995,795,11,96,3,288
3996,795,830,117,2,234
3997,796,362,94,2,188
3998,796,437,107,1,107
3999,797,904,94,1,94
4000,797,51,104,1,104
4001,797,610,112,3,336
4002,797,523,102,2,204
4003,797,981,106,1,106
4004,797,292,105,3,315
4005,797,64,104,2,208
4006,798,979,97,2,194
4007,798,560,100,2,200
4008,798,686,113,1,113
4009,798,916,96,2,192
4010,798,791,91,2,182
4011,799,331,109,3,327
4012,799,1208,105,3,315
4013,799,886,94,1,94
4014,799,1191,105,1,105
4015,799,17,96,1,96
4016,800,229,106,3,318
4017,800,1203,105,3,315
4018,800,77,118,1,118
4019,800,401,119,2,238
4020,801,1085,115,2,230
4021,801,960,97,2,194
4022,801,152,91,3,273
4023,801,724,119,1,119
4024,801,139,92,3,276
4025,801,879,94,2,188
4026,801,26,96,3,288
4027,801,397,119,3,357
4028,801,200,98,1,98
4029,801,818,117,1,117
4030,802,716,119,2,238
4031,803,511,102,2,204
4032,803,861,113,3,339
4033,803,930,96,3,288
4034,803,399,119,1,119
4035,804,923,96,1,96
4036,804,1133,102,1,102
4037,804,332,109,1,109
4038,804,710,119,3,357
4039,804,554,98,1,98
4040,804,995,106,2,212
4041,804,509,102,3,306
4042,804,962,97,3,291
4043,805,1054,93,2,186
4044,805,258,95,2,190
4045,805,1166,99,1,99
4046,805,25,96,3,288
4047,805,453,107,2,214
4048,805,715,119,2,238
4049,805,798,91,2,182
4050,806,522,102,1,102
4051,806,482,118,3,354
4052,807,897,94,1,94
4053,807,1017,90,1,90
4054,807,26,96,2,192
4055,807,199,98,2,196
4056,808,309,105,2,210
4057,808,1195,105,1,105
4058,808,378,94,3,282
4059,808,551,98,1,98
4060,808,850,113,2,226
4061,809,398,119,3,357
4062,809,824,117,2,234
4063,809,512,102,1,102
4064,809,778,91,1,91
4065,809,136,92,1,92
4066,810,1221,105,2,210
4067,810,356,94,1,94
4068,810,689,113,2,226
4069,810,762,109,1,109
4070,810,1202,105,3,315
4071,810,130,92,3,276
4072,810,691,113,3,339
4073,810,1166,99,3,297
4074,810,1025,90,3,270
4075,811,976,97,1,97
4076,811,521,102,2,204
4077,811,287,105,3,315
4078,812,796,91,1,91
4079,812,7,96,3,288
4080,812,717,119,2,238
4081,812,900,94,2,188
4082,813,272,95,2,190
4083,813,474,118,2,236
4084,813,567,100,3,300
4085,813,583,100,1,100
4086,813,259,95,3,285
4087,813,251,95,3,285
4088,813,431,107,3,321
4089,813,1248,112,2,224
4090,813,164,91,1,91
4091,814,398,119,3,357
4092,814,11,96,3,288
4093,814,983,106,1,106
4094,814,488,118,3,354
4095,814,342,109,2,218
4096,814,49,104,2,208
4097,814,727,119,3,357
4098,815,1204,105,3,315
4099,815,927,96,2,192
4100,815,1059,93,1,93
4101,815,448,107,2,214
4102,815,903,94,1,94
4103,815,1025,90,3,270
4104,815,556,98,2,196
4105,815,702,119,2,238
4106,816,954,97,1,97
4107,816,595,112,3,336
4108,816,1085,115,2,230
4109,816,460,118,1,118
4110,816,271,95,1,95
4111,816,214,106,1,106
4112,817,783,91,1,91
4113,817,181,98,1,98
4114,817,1153,102,3,306
4115,817,149,91,1,91
4116,817,622,112,2,224
4117,818,1240,112,1,112
4118,818,931,96,3,288
4119,819,843,113,2,226
4120,819,109,92,2,184
4121,819,1144,102,2,204
4122,819,130,92,3,276
4123,820,292,105,2,210
4124,820,1118,115,1,115
4125,820,1163,99,1,99
4126,820,1085,115,2,230
4127,820,748,109,1,109
4128,820,591,100,2,200
4129,820,1165,99,1,99
4130,821,961,97,3,291
4131,821,317,109,2,218
4132,821,1084,93,3,279
4133,822,715,119,1,119
4134,822,662,93,2,186
4135,822,857,113,2,226
4136,822,181,98,1,98
4137,822,952,97,1,97
4138,824,24,96,3,288
4139,824,589,100,2,200
4140,824,68,104,1,104
4141,825,563,100,1,100
4142,825,1148,102,1,102
4143,825,164,91,1,91
4144,825,1008,106,2,212
4145,825,1115,115,2,230
4146,825,109,92,2,184
4147,825,936,96,1,96
4148,826,554,98,1,98
4149,826,547,98,2,196
4150,827,169,91,1,91
4151,827,873,113,1,113
4152,827,363,94,1,94
4153,827,919,96,1,96
4154,827,589,100,3,300
4155,827,488,118,1,118
4156,827,604,112,3,336
4157,827,736,109,2,218
4158,827,1012,106,1,106
4159,828,626,112,2,224
4160,828,56,104,2,208
4161,828,39,104,3,312
4162,828,1114,115,1,115
4163,829,1193,105,3,315
4164,829,294,105,2,210
4165,829,592,100,2,200
4166,829,1104,115,1,115
4167,830,804,91,2,182
4168,830,1006,106,1,106
4169,830,328,109,2,218
4170,830,898,94,3,282
4171,830,238,106,3,318
4172,831,533,98,1,98
4173,831,653,93,2,186
4174,831,574,100,3,300
4175,831,351,94,2,188
4176,831,40,104,2,208
4177,832,258,95,1,95
4178,833,793,91,2,182
4179,833,120,92,2,184
4180,833,824,117,2,234
4181,833,1253,112,1,112
4182,833,241,106,3,318
4183,834,506,102,2,204
4184,834,730,119,1,119
4185,834,240,106,3,318
4186,834,891,94,3,282
4187,835,1031,90,1,90
4188,835,52,104,2,208
4189,835,279,95,3,285
4190,835,922,96,2,192
4191,835,379,94,3,282
4192,836,426,107,2,214
4193,836,23,96,2,192
4194,836,593,100,1,100
4195,837,52,104,3,312
4196,837,87,118,1,118
4197,837,1177,99,1,99
4198,837,713,119,3,357
4199,837,237,106,2,212
4200,838,1012,106,2,212
4201,838,469,118,1,118
4202,838,1128,102,3,306
4203,839,847,113,2,226
4204,839,31,96,3,288
4205,839,182,98,3,294
4206,839,145,91,2,182
4207,839,1019,90,3,270
4208,839,1038,90,2,180
4209,839,111,92,1,92
4210,839,558,98,3,294
4211,839,283,105,1,105
4212,839,473,118,1,118
4213,839,1076,93,2,186
4214,840,1139,102,2,204
4215,840,600,112,1,112
4216,840,757,109,2,218
4217,840,548,98,1,98
4218,840,108,92,3,276
4219,840,1088,115,2,230
4220,841,866,113,1,113
4221,841,203,98,1,98
4222,841,473,118,1,118
4223,841,162,91,2,182
4224,841,1175,99,1,99
4225,841,501,102,3,306
4226,841,409,119,2,238
4227,842,875,94,2,188
4228,842,374,94,3,282
4229,842,645,93,3,279
4230,842,238,106,1,106
4231,843,1091,115,1,115
4232,843,374,94,3,282
4233,843,69,104,1,104
4234,843,285,105,1,105
4235,843,737,109,1,109
4236,843,1236,112,3,336
4237,843,886,94,3,282
4238,843,962,97,2,194
4239,843,207,98,3,294
4240,843,1084,93,1,93
4241,844,1222,105,2,210
4242,844,134,92,3,276
4243,844,1024,90,3,270
4244,844,139,92,1,92
4245,844,586,100,3,300
4246,845,1073,93,3,279
4247,845,1246,112,2,224
4248,845,335,109,3,327
4249,845,1038,90,3,270
4250,845,1177,99,1,99
4251,846,668,113,2,226
4252,847,790,91,1,91
4253,847,593,100,2,200
4254,847,500,102,2,204
4255,848,28,96,3,288
4256,848,66,104,2,208
4257,848,642,93,2,186
4258,848,375,94,1,94
4259,848,201,98,3,294
4260,848,830,117,3,351
4261,848,286,105,3,315
4262,848,583,100,3,300
4263,848,591,100,2,200
4264,849,73,118,2,236
4265,849,1074,93,3,279
4266,849,993,106,3,318
4267,849,1117,115,1,115
4268,850,368,94,2,188
4269,850,616,112,3,336
4270,850,652,93,2,186
4271,850,700,119,2,238
4272,850,533,98,2,196
4273,851,1031,90,3,270
4274,851,1074,93,3,279
4275,851,437,107,1,107
4276,851,1173,99,1,99
4277,852,579,100,2,200
4278,852,229,106,3,318
4279,852,623,112,2,224
4280,852,120,92,3,276
4281,852,1047,90,1,90
4282,853,549,98,2,196
4283,853,540,98,3,294
4284,853,568,100,2,200
4285,853,45,104,1,104
4286,853,1015,90,2,180
4287,853,535,98,2,196
4288,853,1220,105,3,315
4289,854,35,104,3,312
4290,855,983,106,1,106
4291,855,1112,115,3,345
4292,855,722,119,2,238
4293,855,620,112,3,336
4294,856,833,117,2,234
4295,856,1178,99,3,297
4296,856,794,91,3,273
4297,856,509,102,1,102
4298,856,92,118,1,118
4299,856,1204,105,2,210
4300,857,751,109,3,327
4301,857,213,106,3,318
4302,857,907,94,3,282
4303,857,431,107,2,214
